11/05/2023 11:41,11/05/2023 11:47,0,147.235.215.35,100,381,1,11/05/2023 11:47,R_3fC3n9O8wkiLZUk,,,,,31.9642,34.7876,anonymous,HE,4,2,28,0,0,1.013,0,5,5,5,5,4,4,0,0,1.009,0,5,6,5,5,5,5,0,0,1.015,0,2,2,2,2,2,2,0,0,1.013,0,5,5,5,5,5,5,0,0,1.005,0,2,2,2,2,2,2,0,0,1.011,0,5,6,6,5,4,5,0,0,1.02,0,5,5,5,5,4,5,0,0,1.006,0,5,5,5,5,4,5,0,0,1.008,0,5,6,6,5,4,5,0,0,1.009,0,2,2,2,2,2,2,0,0,1.019,0,5,5,5,4,4,4,0,0,1.017,0,2,2,2,2,2,2,0,0,1.018,0,2,2,2,2,2,2,0,0,1.005,0,5,6,6,5,4,5,0,0,1.019,0,2,2,2,2,2,2,0,0,1.006,0,4,2,3,2,2,2,0,0,1.016,0,2,2,2,2,2,2,0,0,1.017,0,5,6,6,5,5,5,0,0,1.014,0,5,4,4,5,4,4,0,0,1.023,0,5,5,5,5,5,5,0,0,1.012,0,2,2,2,2,2,2,0,0,1.006,0,4,4,4,4,4,4,0,0,1.006,0,4,4,4,4,4,4,0,0,1.006,0,2,2,2,2,2,2,0,0,1.009,0,2,2,2,2,2,2,0,0,1.007,0,2,2,2,2,2,2,0,0,1.004,0,5,4,4,5,4,4,0,0,1.016,0,4,4,4,4,4,4,0,0,1.003,0,4,4,4,5,4,4,0,0,1.006,0,2,2,2,2,2,2,0,0,1.006,0,2,2,2,2,2,2,0,0,1.018,0,3,3,3,3,3,3,0,0,1.015,0,2,2,2,2,2,2,0,0,1.006,0,5,5,5,4,4,4,0,0,1.007,0,2,2,2,2,2,2,0,0,1.008,0,4,4,4,4,4,4,0,0,1.019,0,3,3,3,3,3,3,0,0,1.024,0,2,2,2,2,2,2,0,0,1.007,0,4,4,4,4,4,4,0,0,1.013,0,5,4,4,5,4,4
11/05/2023 11:54,11/05/2023 12:08,0,147.235.195.238,100,810,1,11/05/2023 12:08,R_Xolk9EkDSCxQTkt,,,,,31.7674,35.2186,anonymous,HE,4,2,25,0,0,1.014,0,4,5,5,4,3,4,0,0,1.002,0,3,2,3,2,2,2,0,0,1.003,0,2,3,3,2,2,2,0,0,1.005,0,5,3,3,4,4,3,0,0,1.003,0,2,2,2,1,1,2,0,0,1.015,0,3,2,3,2,2,3,0,0,1.007,0,4,2,2,3,3,3,0,0,1.002,0,3,3,3,2,2,2,0,0,1.014,0,3,2,2,2,2,2,0,0,1.017,0,3,4,4,4,2,3,0,0,1.016,0,3,2,3,2,2,2,0,0,1.012,0,3,1,1,3,1,2,0,0,1.002,0,3,2,2,3,2,2,0,0,1.009,0,5,5,5,2,3,3,0,0,1.018,0,3,1,1,1,1,1,0,0,1.006,0,3,2,2,3,2,3,0,0,1.015,0,3,3,3,3,3,3,0,0,1.015,0,3,2,3,3,2,2,0,0,1.008,0,4,5,5,4,3,3,0,0,1.007,0,2,2,2,2,2,2,0.015,0.015,1.019,1,3,2,2,3,1,3,0,0,1.001,0,4,3,3,4,1,3,0,0,1.009,0,4,3,3,3,1,3,0,0,1.014,0,1,1,1,1,1,1,0,0,1.003,0,3,5,5,3,2,3,0,0,1.003,0,3,2,2,2,2,2,0,0,1.004,0,5,2,2,4,3,4,0,0,1.014,0,2,2,2,2,2,2,0,0,1.018,0,4,2,2,4,2,4,0,0,1.003,0,2,2,2,1,2,2,0,0,1.016,0,5,3,3,4,2,4,0,0,1.009,0,3,2,2,3,1,3,0,0,1.014,0,4,3,3,3,2,3,0,0,1.004,0,5,2,2,4,2,3,0,0,1.013,0,3,2,2,2,2,2,0,0,1.002,0,5,4,5,5,3,3,0,0,1.006,0,5,3,3,4,3,3,0,0,1.005,0,5,5,5,3,2,3,0,0,1.003,0,3,3,3,3,2,3,0,0,1.003,0,5,5,4,4,3,4
11/05/2023 12:00,11/05/2023 12:09,0,147.236.150.31,100,487,1,11/05/2023 12:09,R_3MhBzmcpMdo4t6Z,,,,,31.9396,34.8425,anonymous,HE,4,2,25,0,0,1.012,0,2,4,5,2,2,2,0,0,1.005,0,2,3,5,2,3,2,0,0,1.005,0,2,3,4,2,3,2,0,0,1.004,0,2,4,5,2,3,2,0,0,1.004,0,2,2,4,2,2,2,0,0,1.013,0,2,3,5,2,3,2,0,0,1.017,0,2,2,3,2,2,2,0,0,1.005,0,3,4,6,2,6,2,0,0,1.01,0,2,3,5,2,4,2,0,0,1.011,0,2,3,4,2,2,2,0,0,1.018,0,2,3,6,2,2,2,0,0,1.009,0,2,3,3,2,2,2,0,0,1.013,0,2,3,5,2,2,2,0,0,1.006,0,2,5,6,2,6,2,0,0,1.008,0,2,2,2,2,2,2,0,0,1.007,0,2,4,3,2,2,2,0,0,1.005,0,2,3,5,2,2,2,0,0,1.011,0,2,3,4,2,3,2,0,0,1.011,0,2,2,3,2,2,2,0,0,1.012,0,2,4,6,2,6,2,0,0,1.005,0,2,2,4,2,2,2,0,0,1.016,0,3,3,6,3,3,2,0,0,1.016,0,2,2,4,2,2,2,0,0,1.015,0,2,2,5,2,3,2,0,0,1.005,0,3,3,6,3,3,2,0,0,1.01,0,2,2,2,2,3,2,0,0,1.01,0,3,2,2,2,3,2,0,0,1.01,0,2,2,4,2,2,2,0,0,1.003,0,2,3,4,3,3,2,0,0,1.016,0,2,2,5,2,2,2,0,0,1.004,0,2,2,7,2,2,2,0,0,1.005,0,2,2,5,2,3,2,0,0,1.014,0,3,2,6,3,3,2,0,0,1.016,0,2,2,5,2,2,2,0,0,1.005,0,2,2,5,2,2,2,0,0,1.015,0,2,2,6,2,4,2,0,0,1.008,0,2,2,6,2,2,2,0,0,1.005,0,3,2,5,3,3,2,0,0,1.004,0,3,2,6,3,3,2,0,0,1.011,0,2,2,6,2,3,2
11/05/2023 11:55,11/05/2023 12:13,0,147.236.121.89,100,1058,1,11/05/2023 12:13,R_0IceI46NqKwAqsN,,,,,31.7674,35.2186,anonymous,HE,4,2,25,0,0,1.016,0,3,1,1,1,2,1,0,0,1.02,0,3,1,1,2,1,4,0,0,1.01,0,2,1,1,1,1,1,0,0,1.011,0,1,1,1,1,1,1,0,0,1.017,0,2,1,1,2,1,3,0,0,1.012,0,2,1,1,2,1,4,0,0,1.015,0,4,1,1,4,2,4,0,0,1.007,0,4,6,7,5,6,4,0,0,1.002,0,4,1,1,1,5,1,0,0,1.008,0,1,1,1,1,1,1,0,0,1.016,0,5,1,1,3,1,5,0,0,1.008,0,2,2,6,1,3,2,0,0,1.017,0,2,1,1,4,1,4,0,0,1.011,0,5,7,7,6,5,4,0,0,1.013,0,1,1,6,3,1,1,0,0,1.016,0,5,1,1,5,1,2,0,0,1.006,0,3,1,1,1,1,1,0,0,1.013,0,4,2,6,5,5,4,0,0,1.014,0,2,3,6,4,4,4,0,0,1.014,0,4,1,7,4,5,1,0,0,1.01,0,2,1,1,2,1,4,0,0,1.017,0,2,1,1,2,3,1,0,0,1.003,0,1,1,1,4,2,4,0,0,1.007,0,1,1,1,1,1,1,0,0,1.004,0,2,5,4,2,1,2,0,0,1.01,0,1,1,1,2,1,4,0,0,1.016,0,4,1,1,5,1,4,0,0,1.009,0,1,5,7,2,3,2,0,0,1.012,0,2,5,6,2,2,1,0,0,1.006,0,3,2,1,3,1,4,0,0,1.004,0,3,1,1,2,1,4,0,0,1.002,0,2,1,1,3,1,1,0,0,1.016,0,2,1,1,2,1,4,0,0,1.013,0,5,1,1,5,1,3,0,0,1.01,0,5,5,7,3,1,2,0,0,1.007,0,5,6,7,5,6,2,0,0,1.004,0,2,7,6,2,1,1,0,0,1.007,0,3,5,7,4,3,4,0,0,1.015,0,5,1,1,4,1,4,0,0,1.012,0,5,5,7,5,5,4
11/05/2023 12:12,11/05/2023 12:23,0,87.70.193.48,100,671,1,11/05/2023 12:23,R_2riHTIWsJ7J9Wuv,,,,,32.0803,34.7805,anonymous,HE,4,2,24,0,0,1.016,0,2,2,2,2,2,2,0,0,1.004,0,4,2,2,4,6,4,0,0,1.018,0,2,2,2,2,2,2,0,0,1.016,0,4,2,2,4,2,4,0,0,1.008,0,1,1,1,1,1,1,0,0,1.007,0,4,2,4,2,4,4,0,0,1.009,0,2,2,2,2,3,2,0,0,1.003,0,4,2,2,4,4,4,0,0,1.006,0,2,2,2,2,6,2,0,0,1.007,0,2,2,2,2,2,2,0,0,1.012,0,4,2,2,2,4,4,0,0,1.017,0,5,2,2,5,2,5,0,0,1.018,0,6,2,2,6,2,6,0,0,1.005,0,2,2,2,2,2,2,0,0,1.005,0,4,2,2,4,2,4,0,0,1.013,0,4,2,2,4,2,2,0,0,1.006,0,4,2,6,4,6,4,0,0,1.009,0,6,2,2,6,4,6,0,0,1.005,0,6,2,2,6,6,6,0,0,1.009,0,2,2,2,2,4,2,0,0,1.005,0,2,2,2,2,2,2,0,0,1.004,0,2,2,2,2,2,2,0,0,1.014,0,2,2,2,2,2,2,0,0,1.017,0,2,2,2,2,2,2,0,0,1.007,0,2,2,2,2,2,2,0,0,1.01,0,2,2,2,2,2,2,0,0,1.004,0,2,2,2,2,2,2,0,0,1.02,0,2,2,2,2,2,2,0,0,1.008,0,5,2,2,5,5,5,0,0,1.004,0,2,2,2,2,2,2,0,0,1.005,0,5,5,2,2,2,5,0,0,1.016,0,2,2,2,2,2,2,0,0,1.004,0,2,2,2,2,2,2,0,0,1.012,0,6,2,2,6,2,6,0,0,1.025,0,6,2,2,6,2,6,0,0,1.007,0,6,2,2,6,6,6,0,0,1.005,0,4,2,2,4,2,4,0,0,1.004,0,2,2,2,2,2,2,0,0,1.019,0,4,2,2,4,2,4,0,0,1.004,0,2,2,2,2,2,2
11/05/2023 12:17,11/05/2023 12:32,0,87.68.188.208,100,906,1,11/05/2023 12:32,R_1JY4yXzxZa0Z9PB,,,,,31.2538,34.7858,anonymous,HE,4,2,24,0,0,1.01,0,3,2,2,3,3,3,0,0,1.011,0,5,4,4,5,5,5,0,0,1.021,0,2,2,2,2,2,2,0,0,1.011,0,3,4,4,3,5,3,0,0,1.016,0,3,3,5,4,4,3,0,0,1.017,0,5,2,3,5,4,5,0,0,1.016,0,3,3,3,3,3,3,0,0,1.018,0,5,4,4,6,6,6,0,0,1.016,0,6,2,3,5,6,5,0,0,1.006,0,5,4,4,5,5,5,0,0,1.008,0,6,2,2,6,3,5,0,0,1.013,0,2,2,2,2,2,2,0,0,1.023,0,2,2,2,2,4,2,0,0,1.023,0,6,2,5,6,6,6,0,0,1.009,0,2,2,2,2,2,2,0,0,1.016,0,2,2,2,2,2,2,0,0,1.019,0,5,2,2,5,5,5,0,0,1.015,0,3,3,2,2,2,3,0,0,1.011,0,5,3,3,5,4,5,0,0,1.016,0,5,2,2,5,5,5,0,0,1.016,0,2,2,2,2,2,2,0,0,1.014,0,2,2,2,2,2,2,0,0,1.008,0,4,3,2,5,3,5,0,0,1.019,0,5,1,3,5,5,5,0,0,1.014,0,5,2,2,5,1,5,0,0,1.02,0,5,2,2,6,4,5,0,0,1.021,0,3,1,1,4,2,4,0,0,1.017,0,4,1,1,4,4,4,0,0,1.011,0,6,2,3,6,5,6,0,0,1.012,0,6,2,2,4,4,4,0,0,1.016,0,3,2,2,3,2,3,0,0,1.009,0,6,3,3,6,5,5,0,0,1.011,0,3,2,3,3,3,3,0,0,1.013,0,5,5,2,2,4,5,0,0,1.009,0,6,3,5,6,5,6,0,0,1.008,0,6,2,3,6,4,6,0,0,1.019,0,5,2,2,5,4,6,0,0,1.011,0,4,1,1,4,4,5,0,0,1.022,0,2,1,1,2,2,2,0,0,1.018,0,5,2,2,5,5,5
11/05/2023 12:34,11/05/2023 12:52,0,80.230.56.3,100,1077,1,11/05/2023 12:52,R_22PMiGuzff47Bq4,,,,,32.0803,34.7805,anonymous,HE,4,2,23,0,0,1.017,0,1,2,1,1,2,1,0,0,1.008,0,2,2,2,2,2,2,0,0,1.011,0,2,2,2,2,2,2,0,0,1.017,0,3,3,3,3,3,3,0,0,1.019,0,1,2,1,1,2,1,0,0,1.01,0,2,2,2,2,2,2,0,0,1.013,0,3,4,4,3,4,2,0,0,1.009,0,3,4,4,4,4,2,0,0,1.005,0,2,2,2,2,2,2,0,0,1.016,0,2,2,2,2,2,2,0,0,1.009,0,3,3,3,3,3,3,0,0,1.018,0,2,2,2,2,2,2,0,0,1.011,0,2,2,2,2,2,2,0,0,1.014,0,2,2,2,2,2,2,0,0,1.01,0,2,2,2,2,2,2,0,0,1.009,0,2,2,2,2,2,2,0,0,1.011,0,2,2,2,2,2,2,0,0,1.02,0,2,2,2,2,2,2,0,0,1.018,0,2,2,2,2,2,2,0,0,1.004,0,2,2,2,2,2,2,0,0,1.02,0,2,2,2,2,2,2,0,0,1.012,0,2,2,2,2,2,2,0,0,1.017,0,2,2,2,2,2,2,0,0,1.008,0,5,6,6,5,5,5,0,0,1.012,0,2,2,2,2,2,2,0,0,1.012,0,2,2,2,2,2,2,0,0,1.01,0,2,2,2,2,2,2,0,0,1.006,0,2,2,2,2,2,2,0,0,1.009,0,2,2,2,2,2,2,0,0,1.01,0,2,2,2,2,2,2,0,0,1.016,0,2,2,2,2,2,2,0,0,1.017,0,2,2,2,2,2,2,0,0,1.01,0,2,2,2,2,2,2,0,0,1.006,0,2,2,2,2,2,2,0,0,1.012,0,2,2,2,2,2,2,0,0,1.005,0,2,2,2,2,2,2,0,0,1.017,0,2,2,2,2,2,2,0,0,1.016,0,2,2,2,2,2,2,0,0,1.02,0,2,2,2,2,2,2,0,0,1.021,0,2,2,2,2,2,2
11/05/2023 12:48,11/05/2023 12:57,0,94.230.83.226,100,560,1,11/05/2023 12:57,R_338WYC8gjvyZBRB,,,,,32.0803,34.7805,anonymous,HE,4,1,23,0,0,1.013,0,6,1,3,5,1,5,0,0,1.022,0,1,1,1,2,4,1,0,0,1.021,0,5,1,1,4,3,4,0,0,1.011,0,7,1,1,7,5,7,0,0,1.017,0,1,1,6,1,3,1,0,0,1.019,0,1,1,1,1,4,1,0,0,1.015,0,1,1,1,1,3,1,0,0,1.009,0,5,1,1,5,4,5,0,0,1.015,0,7,1,1,7,4,6,0,0,1.016,0,1,1,1,1,1,1,0,0,1.016,0,3,1,1,3,2,2,0,0,1.02,0,1,1,1,1,1,1,0,0,1.012,0,4,1,5,3,1,3,0,0,1.014,0,3,1,1,3,1,2,0,0,1.018,0,2,1,7,2,1,2,0,0,1.011,0,3,1,1,3,1,2,0,0,1.008,0,7,1,1,7,1,6,0,0,1.018,0,6,1,1,5,3,6,0,0,1.018,0,1,1,1,1,3,1,0,0,1.018,0,4,1,1,4,5,1,0,0,1.008,0,6,1,1,6,2,6,0,0,1.013,0,3,1,1,3,7,3,0,0,1.01,0,2,1,1,2,1,2,0,0,1.009,0,3,1,1,3,4,3,0,0,1.021,0,5,1,1,5,3,6,0,0,1.009,0,2,1,1,2,1,2,0,0,1.004,0,1,1,1,1,1,1,0,0,1.021,0,1,1,1,1,5,1,0,0,1.012,0,4,1,1,4,4,4,0,0,1.018,0,5,1,1,4,2,5,0,0,1.011,0,4,1,1,4,2,4,0,0,1.01,0,1,1,1,1,1,1,0,0,1.01,0,1,1,5,1,1,1,0,0,1.021,0,1,1,1,1,1,1,0,0,1.018,0,7,1,1,6,2,7,0,0,1.016,0,2,1,1,2,3,2,0,0,1.017,0,2,1,1,2,1,2,0,0,1.02,0,5,1,1,4,2,5,0,0,1.013,0,7,1,1,7,2,7,0,0,1.007,0,7,1,3,7,7,7
11/05/2023 13:03,11/05/2023 13:20,0,89.138.199.68,100,996,1,11/05/2023 13:20,R_2xJfCoNmGk4x1V0,,,,,31.8964,35.0162,anonymous,HE,4,2,26,0,0,1.015,0,6,2,5,6,3,5,0,0,1.003,0,5,5,5,3,5,4,0,0,1.007,0,2,2,1,2,3,2,0,0,1.007,0,5,2,2,5,4,5,0,0,1.017,0,1,1,1,2,1,4,0,0,1.003,0,5,1,1,5,1,5,0,0,1.017,0,4,2,2,5,5,5,0,0,1.002,0,6,1,1,6,3,6,0,0,1.004,0,6,2,2,5,6,6,0,0,1.006,0,6,2,1,5,2,4,0,0,1.004,0,6,2,2,5,3,5,0,0,1.015,0,4,1,1,4,2,5,0,0,1.003,0,5,1,2,4,1,4,0,0,1.002,0,6,6,5,6,5,5,0,0,1.009,0,5,2,2,5,3,6,0,0,1.014,0,6,2,2,5,3,5,0,0,1.013,0,3,2,2,3,4,3,0,0,1.009,0,4,1,1,4,3,2,0,0,1.005,0,6,2,1,5,2,5,0,0,1.01,0,6,2,2,6,3,5,0,0,1.013,0,2,1,1,2,1,2,0,0,1.013,0,3,5,5,4,5,3,0,0,1.009,0,4,1,1,4,2,4,0,0,1.006,0,5,3,2,3,2,3,0,0,1.009,0,5,2,2,5,1,5,0,0,1.005,0,3,1,3,3,1,4,0,0,1.014,0,5,1,2,5,1,5,0,0,1.009,0,3,1,2,3,2,2,0,0,1.01,0,3,1,2,4,2,4,0,0,1.008,0,4,1,1,3,2,3,0,0,1.013,0,5,1,1,5,2,5,0,0,1.01,0,5,7,7,5,2,5,0,0,1.018,0,5,1,5,5,2,5,0,0,1.016,0,6,3,6,5,2,5,0,0,1.004,0,6,1,1,5,2,5,0,0,1.013,0,7,1,3,6,3,6,0,0,1.004,0,2,1,1,2,1,2,0,0,1.011,0,5,2,1,5,2,4,0,0,1.003,0,6,7,7,5,1,5,0,0,1.012,0,5,2,2,5,3,5
11/05/2023 13:12,11/05/2023 13:20,0,87.68.186.247,100,527,1,11/05/2023 13:20,R_2doK7g4BLsQxk4B,,,,,31.2538,34.7858,anonymous,HE,4,2,24,0,0,1.006,0,4,2,2,5,4,2,0,0,1.007,0,5,2,2,5,5,2,0,0,1.006,0,2,2,2,2,2,2,0,0,1.004,0,5,2,2,5,4,2,0,0,1.011,0,3,2,2,2,2,2,0,0,1.018,0,4,2,2,5,4,2,0,0,1.014,0,5,2,2,4,4,2,0,0,1.007,0,5,2,2,5,4,2,0,0,1.002,0,5,2,2,5,5,2,0,0,1.006,0,3,2,2,3,2,2,0,0,1.007,0,3,2,2,3,2,2,0,0,1.007,0,3,2,2,3,2,2,0,0,1.015,0,5,2,2,5,5,2,0,0,1.017,0,5,2,2,4,5,2,0,0,1.01,0,4,2,2,3,4,3,0,0,1.004,0,3,2,2,3,2,2,0,0,1.016,0,5,2,2,5,4,3,0,0,1.004,0,5,2,2,4,4,2,0,0,1.011,0,3,2,2,3,4,2,0,0,1.004,0,5,2,2,5,5,2,0,0,1.015,0,3,2,2,3,2,2,0,0,1.006,0,3,2,2,3,3,2,0,0,1.008,0,3,2,2,3,2,2,0,0,1.007,0,3,2,2,3,2,2,0,0,1.007,0,3,2,2,3,2,2,0,0,1.014,0,5,2,5,4,4,2,0,0,1.017,0,5,2,2,4,2,2,0,0,1.007,0,3,2,2,2,4,2,0,0,1.002,0,5,2,2,4,4,2,0,0,1.014,0,5,2,2,4,4,2,0,0,1.007,0,3,2,2,3,3,2,0,0,1.01,0,5,2,2,4,4,2,0,0,1.012,0,5,2,2,4,3,2,0,0,1.002,0,4,2,2,4,4,2,0,0,1.011,0,3,2,2,3,2,2,0,0,1.002,0,3,2,2,3,3,2,0,0,1.016,0,3,2,2,3,2,2,0,0,1.004,0,5,2,2,4,4,2,0,0,1.006,0,5,2,2,4,2,2,0,0,1.004,0,5,2,2,5,5,2
11/05/2023 13:07,11/05/2023 13:21,0,77.137.75.198,100,828,1,11/05/2023 13:21,R_1EZ0ujPJ7tbEEYA,,,,,32.0803,34.7805,anonymous,HE,4,1,26,0,0,1.007,0,1,1,1,1,1,1,0,0,1.023,0,3,2,6,3,5,3,0,0,1.002,0,1,1,2,1,2,2,0,0,1.024,0,1,2,2,1,3,3,0,0,1.009,0,2,3,2,2,3,3,0,0,1.013,0,4,1,1,4,5,4,0,0,1.005,0,4,3,2,5,4,4,0,0,1.017,0,5,5,6,5,7,4,0,0,1.008,0,1,4,4,1,3,1,0,0,1.023,0,1,1,2,1,1,2,0,0,1.008,0,4,1,1,4,3,4,0,0,1.013,0,6,1,1,6,2,6,0,0,1.026,0,5,1,1,5,1,5,0,0,1.005,0,2,1,1,2,3,3,0,0,1.009,0,3,2,2,3,1,3,0,0,1.009,0,6,1,1,5,1,5,0,0,1.011,0,2,1,1,2,1,1,0,0,1.004,0,6,6,6,5,5,5,0,0,1.011,0,6,2,2,5,6,5,0,0,1.007,0,2,3,3,2,1,3,0,0,1.007,0,4,1,1,4,1,4,0,0,1.023,0,5,1,1,5,2,5,0,0,1.007,0,5,1,1,5,7,5,0,0,1.006,0,2,1,1,2,5,2,0,0,1.022,0,1,1,1,1,1,1,0,0,1.017,0,3,2,2,3,4,3,0,0,1.013,0,7,3,3,7,2,7,0,0,1.008,0,1,1,1,1,6,1,0,0,1.008,0,5,1,1,5,6,5,0,0,1.013,0,5,1,1,6,2,5,0,0,1.003,0,5,1,1,5,2,5,0,0,1.005,0,6,1,1,6,2,6,0,0,1.017,0,4,1,1,4,1,4,0,0,1.01,0,6,1,1,6,1,6,0,0,1.005,0,6,1,1,6,2,5,0,0,1.007,0,7,1,1,7,4,7,0,0,1.019,0,1,1,1,1,1,1,0,0,1.012,0,2,2,2,2,1,2,0,0,1.006,0,6,1,1,6,1,6,0,0,1.02,0,7,1,1,7,4,6
11/05/2023 13:18,11/05/2023 13:36,0,77.137.64.17,100,1081,1,11/05/2023 13:36,R_3NWeYO7ezsvDdPg,,,,,32.0803,34.7805,anonymous,HE,4,2,24,0,0,1.002,0,6,6,6,5,3,4,0,0,1.016,0,3,4,4,3,3,3,0,0,1.007,0,4,5,5,4,4,4,0,0,1.015,0,5,5,5,5,5,5,0,0,1.009,0,4,4,4,4,2,3,0,0,1.008,0,5,2,2,5,2,4,0,0,1.013,0,4,3,3,3,2,3,0,0,1.007,0,3,4,4,3,2,3,0,0,1.005,0,5,5,5,5,4,4,0,0,1.009,0,3,5,5,3,1,2,0,0,1.009,0,6,5,5,6,5,5,0,0,1.01,0,2,2,5,3,2,2,0,0,1.004,0,4,5,5,5,2,4,0,0,1.003,0,5,4,4,5,4,5,0,0,1.008,0,5,4,4,5,2,4,0,0,1.013,0,5,2,5,5,2,4,0,0,1.015,0,5,4,4,5,3,5,0,0,1.009,0,4,5,5,3,2,3,0,0,1.009,0,3,2,3,3,3,3,0,0,1.017,0,3,2,6,3,4,2,0,0,1.018,0,3,3,3,2,2,2,0,0,1.004,0,5,5,5,5,4,5,0,0,1.011,0,2,3,5,2,2,2,0,0,1.005,0,2,5,5,2,2,2,0,0,1.009,0,3,4,4,5,2,2,0,0,1.007,0,2,4,4,2,2,2,0,0,1.008,0,3,2,3,2,2,2,0,0,1.015,0,2,3,4,2,2,2,0,0,1.01,0,4,4,4,4,2,4,0,0,1.014,0,4,4,4,4,2,3,0,0,1.016,0,3,2,3,2,2,2,0,0,1.006,0,4,4,4,4,2,4,0,0,1.015,0,3,4,4,3,2,2,0,0,1.004,0,4,4,4,4,2,4,0,0,1.006,0,3,4,4,3,2,2,0,0,1.006,0,5,4,4,5,3,4,0,0,1.018,0,5,4,4,4,2,4,0,0,1.011,0,4,4,4,3,2,2,0,0,1.003,0,3,4,4,3,2,3,0,0,1.013,0,5,4,4,5,2,5
11/05/2023 13:52,11/05/2023 13:59,0,147.235.202.236,100,406,1,11/05/2023 13:59,R_1FA1NpWcEK3tNfk,,,,,31.7674,35.2186,anonymous,HE,4,1,25,0,0,1.01,0,6,2,2,5,4,5,0,0,1.013,0,2,1,1,2,1,2,0,0,1.013,0,6,2,6,5,5,6,0,0,1.003,0,7,1,1,7,7,7,0,0,1.003,0,1,1,1,1,1,1,0,0,1.003,0,4,1,1,2,1,2,0,0,1.017,0,5,1,1,5,4,5,0,0,1.005,0,6,1,1,6,6,6,0,0,1.003,0,2,1,1,2,1,2,0,0,1.008,0,1,3,6,3,2,2,0,0,1.02,0,3,2,1,4,3,4,0,0,1.009,0,7,1,1,7,7,7,0,0,1.01,0,7,1,1,7,7,7,0,0,1.006,0,7,1,1,7,7,7,0,0,1.003,0,7,1,1,7,7,7,0,0,1.008,0,7,1,1,7,7,7,0,0,1.016,0,7,1,1,7,7,7,0,0,1.003,0,7,1,1,7,7,7,0,0,1.019,0,2,1,1,2,1,2,0,0,1.016,0,6,1,1,6,6,6,0,0,1.007,0,2,1,1,2,1,1,0,0,1.003,0,4,1,1,4,4,4,0,0,1.002,0,2,1,1,2,2,2,0,0,1.005,0,4,1,1,4,4,4,0,0,1.002,0,4,1,1,4,4,4,0,0,1.004,0,2,6,6,2,1,2,0,0,1.003,0,4,1,1,4,4,4,0,0,1.002,0,2,1,2,2,2,2,0.727,0.727,1.002,1,2,2,2,2,2,2,0,0,1.004,0,3,1,1,3,3,3,0,0,1.015,0,3,3,3,3,3,3,0,0,1.003,0,3,1,1,3,3,3,0,0,1.004,0,2,2,2,2,2,2,0,0,1.002,0,6,1,1,6,6,6,0,0,1.004,0,7,1,1,7,7,7,0,0,1.004,0,6,1,1,6,6,6,0,0,1.016,0,6,1,1,6,6,6,0,0,1.003,0,7,1,1,7,7,7,0,0,1.005,0,7,1,1,7,7,7,0,0,1.003,0,7,1,1,7,7,7
