11/05/2023 13:58,11/05/2023 14:07,0,89.208.6.190,100,525,1,11/05/2023 14:07,R_2TuiRc15JmeMjNS,,,,,32.816,34.9821,anonymous,HE,4,2,25,0,0,1.008,0,5,5,5,4,2,4,0,0,1.022,0,4,4,4,4,4,4,0,0,1.009,0,2,2,2,4,2,4,0,0,1.013,0,5,5,5,4,4,4,0,0,1.009,0,4,2,2,4,2,4,0,0,1.009,0,2,2,5,3,4,3,0,0,1.004,0,2,2,2,3,1,3,0,0,1.023,0,4,1,1,3,2,3,0,0,1.018,0,5,5,5,3,5,4,0,0,1.009,0,3,2,2,3,1,3,0,0,1.01,0,3,2,2,3,3,3,0,0,1.008,0,2,2,2,2,1,2,0,0,1.006,0,5,2,2,3,2,3,0,0,1.018,0,5,2,2,5,5,3,0,0,1.012,0,5,3,3,5,3,3,0,0,1.01,0,4,2,2,4,2,4,0,0,1.012,0,3,2,2,3,1,3,0,0,1.02,0,3,3,2,3,4,4,0,0,1.008,0,4,3,3,4,4,4,0,0,1.016,0,4,2,2,4,4,4,0,0,1.002,0,5,2,2,5,3,3,0,0,1.003,0,5,5,5,5,4,5,0,0,1.007,0,2,2,2,2,1,2,0,0,1.013,0,2,2,2,3,2,2,0,0,1.007,0,4,2,2,5,3,3,0,0,1.012,0,2,2,2,4,4,4,0,0,1.012,0,5,2,2,4,4,4,0,0,1.02,0,2,2,2,2,1,2,0,0,1.007,0,2,3,3,3,3,3,0,0,1.004,0,4,2,2,2,4,2,0,0,1.004,0,3,2,2,3,2,3,0,0,1.006,0,3,2,2,3,2,3,0,0,1.004,0,2,2,2,2,1,2,0,0,1.021,0,3,1,1,3,2,3,0,0,1.006,0,4,2,2,4,4,4,0,0,1.003,0,5,2,3,4,4,4,0,0,1.006,0,1,2,2,2,2,2,0,0,1.015,0,3,2,2,3,3,3,0,0,1.006,0,5,2,2,5,4,5,0,0,1.016,0,5,5,5,5,4,5
11/05/2023 14:17,11/05/2023 14:31,0,89.139.159.151,100,891,1,11/05/2023 14:31,R_2fIOOiqFi8BjpFx,,,,,32.0803,34.7805,anonymous,HE,4,1,27,0,0,1.014,0,4,2,2,4,2,1,0,0,1.008,0,5,2,5,4,5,1,0,0,1.011,0,3,2,2,2,3,1,0,0,1.016,0,4,2,2,4,4,1,0,0,1.008,0,4,2,5,4,2,1,0,0,1.016,0,4,2,2,4,3,1,0,0,1.014,0,4,2,2,3,4,1,0,0,1.006,0,4,3,2,3,5,1,0,0,1.02,0,4,2,2,4,4,1,0,0,1.013,0,3,2,6,2,3,1,0,0,1.01,0,4,2,3,3,2,1,0,0,1.012,0,4,4,5,3,1,1,0,0,1.013,0,4,2,3,3,3,2,0,0,1.009,0,4,5,5,4,3,1,0,0,1.013,0,5,2,2,5,2,1,0,0,1.013,0,4,2,2,4,2,1,0,0,1.018,0,4,2,2,4,3,1,0,0,1.016,0,4,1,6,4,3,1,0,0,1.02,0,4,2,2,4,3,1,0,0,1.01,0,5,2,2,4,3,1,0,0,1.007,0,4,2,4,3,2,1,0,0,1.015,0,5,1,2,4,5,1,0,0,1.021,0,3,1,2,3,5,1,0,0,1.017,0,4,1,2,3,3,1,0,0,1.01,0,4,2,5,4,3,1,0,0,1.021,0,4,1,5,3,4,1,0,0,1.003,0,4,2,5,2,5,1,0,0,1.018,0,4,2,2,4,5,1,0,0,1.014,0,4,2,5,3,2,1,0,0,1.009,0,4,2,3,4,3,1,0,0,1.008,0,4,2,3,4,2,2,0,0,1.006,0,4,2,3,4,2,1,0,0,1.02,0,4,2,6,3,3,1,0,0,1.011,0,4,2,5,4,3,1,0,0,1.011,0,4,2,6,4,2,1,0,0,1.017,0,4,1,2,5,4,1,0,0,1.018,0,4,2,5,4,3,1,0,0,1.014,0,5,5,3,4,2,2,0,0,1.007,0,4,2,2,3,2,1,0,0,1.007,0,4,2,6,2,5,2
11/05/2023 14:43,11/05/2023 14:51,0,147.235.195.101,100,499,1,11/05/2023 14:51,R_3rSwUxeO0XACVCW,,,,,32.0803,34.7805,anonymous,HE,4,2,24,0,0,1.01,0,3,2,5,2,2,2,0,0,1.003,0,2,2,2,4,2,3,0,0,1.009,0,2,1,1,4,1,2,0,0,1.022,0,6,2,2,5,4,5,0,0,1.017,0,2,2,2,2,1,2,0,0,1.005,0,2,2,2,2,2,2,0,0,1.022,0,2,2,2,1,1,2,0,0,1.02,0,5,2,5,5,4,5,0,0,1.017,0,2,2,2,2,1,2,0,0,1.014,0,2,2,2,2,1,2,0,0,1.007,0,2,2,2,2,1,2,0,0,1.007,0,2,2,2,2,1,2,0,0,1.023,0,2,2,2,3,1,3,0,0,1.019,0,3,2,5,3,4,3,0,0,1.014,0,5,2,2,5,5,5,0,0,1.011,0,2,2,2,2,1,2,0,0,1.005,0,1,1,1,1,1,1,0,0,1.019,0,3,5,5,5,2,4,0,0,1.009,0,2,2,2,2,2,2,0,0,1.021,0,4,2,2,5,5,3,0,0,1.008,0,1,1,1,1,2,1,0,0,1.021,0,1,1,1,1,1,1,0,0,1.003,0,1,1,1,1,1,1,0,0,1.007,0,1,1,1,1,1,1,0,0,1.013,0,2,1,1,2,2,1,0,0,1.01,0,1,1,1,1,1,1,0,0,1.003,0,2,2,2,2,1,2,0,0,1.011,0,1,1,1,1,1,1,0,0,1.017,0,2,2,2,2,1,2,0,0,1.01,0,1,1,1,1,1,1,0,0,1.009,0,1,1,1,1,1,1,0,0,1.018,0,4,1,1,4,1,4,0,0,1.007,0,1,1,1,1,1,1,0,0,1.003,0,3,1,1,3,1,3,0,0,1.008,0,5,1,1,5,1,5,0,0,1.016,0,1,1,1,1,1,1,0,0,1.01,0,1,1,1,1,1,1,0,0,1.022,0,1,1,1,1,1,1,0.885,0.885,1.021,1,4,1,1,4,1,3,0,0,1.007,0,6,2,2,5,1,5
11/05/2023 14:45,11/05/2023 14:55,0,176.231.62.91,100,596,1,11/05/2023 14:55,R_3NDK8pcaMoyoexp,,,,,32.0803,34.7805,anonymous,HE,4,2,24,0,0,1.004,0,4,6,5,4,5,4,0,0,1.003,0,2,1,1,2,5,2,0,0,1.008,0,4,2,2,3,4,4,0,0,1.007,0,2,1,1,2,3,2,0,0,1.011,0,2,1,1,2,1,2,0,0,1.004,0,2,1,1,2,5,3,0,0,1.005,0,2,1,1,2,4,2,0,0,1.002,0,2,1,1,2,2,2,0,0,1.018,0,2,1,1,2,2,2,0,0,1.004,0,2,1,1,2,2,2,0,0,1.003,0,2,2,2,3,5,2,0,0,1.004,0,2,1,1,2,4,4,0,0,1.015,0,2,1,1,2,2,2,0,0,1.004,0,2,1,1,3,4,2,0,0,1.015,0,2,1,1,2,3,3,0,0,1.003,0,3,1,1,2,2,2,0,0,1.01,0,2,1,1,2,2,2,0,0,1.004,0,2,1,3,2,2,2,0,0,1.016,0,2,1,1,2,2,2,0,0,1.004,0,2,1,1,2,2,2,0,0,1.008,0,1,1,1,1,1,1,0,0,1.004,0,2,1,1,2,1,1,0,0,1.017,0,1,1,1,1,1,1,0,0,1.011,0,2,1,1,2,1,2,0,0,1.003,0,1,1,1,1,1,1,0,0,1.008,0,1,1,1,1,1,2,0,0,1.002,0,3,1,1,2,1,2,0,0,1.003,0,2,1,1,2,1,2,0,0,1.007,0,1,1,1,1,1,1,0,0,1.002,0,1,1,1,1,1,1,0,0,1.004,0,3,1,1,2,2,2,0,0,1.006,0,2,1,1,2,2,2,0,0,1.013,0,2,1,1,2,1,2,0,0,1.001,0,3,1,1,3,1,3,0,0,1.004,0,3,1,1,2,2,1,0,0,1.018,0,2,1,1,1,1,2,0,0,1.012,0,2,1,1,1,1,2,0,0,1.003,0,2,1,2,1,2,1,0,0,1.015,0,2,1,1,2,1,1,0,0,1.013,0,2,1,1,2,2,2
11/05/2023 14:49,11/05/2023 15:00,0,5.29.18.203,100,650,1,11/05/2023 15:00,R_2uV42cFKSAanCIA,,,,,32.0803,34.7805,anonymous,HE,4,2,25,0,0,1.005,0,1,2,2,2,1,2,0,0,1.018,0,2,2,1,3,1,2,0,0,1.004,0,5,2,2,4,1,2,0,0,1.017,0,6,2,3,6,3,4,0,0,1.017,0,1,2,2,2,1,1,0,0,1.005,0,1,2,2,1,1,1,0,0,1.016,0,5,6,6,5,3,2,0,0,1.004,0,6,6,4,5,5,5,0,0,1.015,0,6,5,5,5,6,5,0,0,1.012,0,4,1,1,4,1,3,0,0,1.014,0,5,2,2,5,2,2,0,0,1.014,0,5,6,7,5,1,3,0,0,1.014,0,6,1,1,4,1,3,0,0,1.004,0,5,4,6,5,2,3,0,0,1.016,0,2,2,5,2,5,2,0,0,1.018,0,1,2,2,2,1,2,0,0,1.014,0,5,1,1,5,2,5,0,0,1,0,3,2,6,2,2,2,0,0,1.015,0,6,2,2,5,3,3,0,0,1.014,0,5,2,2,5,4,3,0,0,1.019,0,2,2,2,2,2,2,0,0,1.007,0,5,2,2,4,5,2,0,0,1.009,0,3,2,2,2,1,2,0,0,1.005,0,2,2,2,2,1,1,0,0,1.003,0,2,1,1,2,2,2,0,0,1.018,0,2,2,2,2,2,2,0,0,1.01,0,6,2,2,5,1,3,0,0,1.019,0,2,2,2,3,2,2,0,0,1.011,0,5,2,2,5,3,3,0,0,1.003,0,2,2,2,2,1,2,0,0,1.006,0,4,1,1,5,1,4,0,0,1.004,0,2,1,1,2,1,2,0,0,1.013,0,6,2,2,5,1,3,0,0,1.015,0,5,2,2,5,2,3,0,0,1.007,0,2,5,5,3,1,2,0,0,1.012,0,3,2,2,2,2,2,0,0,1.006,0,2,2,2,2,2,2,0,0,1.006,0,6,2,2,5,2,3,0,0,1.011,0,5,2,2,3,1,3,0,0,1.011,0,5,2,2,4,2,2
11/05/2023 15:00,11/05/2023 15:07,0,93.172.193.173,100,401,1,11/05/2023 15:07,R_3KNksJDlkZUjxOl,,,,,32.0803,34.7805,anonymous,HE,4,2,25,0,0,1.013,0,4,1,4,4,4,4,0,0,1.01,0,4,1,4,4,4,4,0,0,1.007,0,4,1,4,4,4,4,0,0,1.014,0,4,1,5,4,4,4,0,0,1.015,0,4,1,4,4,4,4,0,0,1.007,0,4,1,4,4,4,4,0,0,1.02,0,4,1,4,4,4,4,0,0,1.019,0,4,1,4,4,4,4,0,0,1.013,0,4,1,5,4,4,4,0,0,1.016,0,4,1,5,4,4,4,0,0,1.018,0,4,1,5,4,4,4,0,0,1.022,0,4,1,4,4,3,4,0,0,1.011,0,4,1,4,4,4,4,0,0,1.019,0,4,1,4,4,5,4,0,0,1.012,0,4,1,4,4,4,4,0,0,1.021,0,4,1,5,4,3,4,0,0,1.009,0,4,1,4,4,6,4,0,0,1.017,0,4,1,4,5,4,4,0,0,1.013,0,4,1,4,4,4,4,0,0,1.006,0,4,1,4,4,5,4,0,0,1.01,0,1,1,1,1,1,1,0,0,1.011,0,1,1,1,1,1,1,0,0,1.016,0,1,4,5,2,1,1,0,0,1.009,0,1,1,1,1,1,1,0,0,1.021,0,2,3,3,2,1,1,0,0,1.019,0,1,2,5,1,1,1,0,0,1.007,0,1,1,1,1,1,1,0,0,1.01,0,1,1,1,1,1,1,0,0,1.018,0,1,7,7,4,5,1,0,0,1.019,0,1,1,2,1,2,1,0,0,1.008,0,1,1,1,1,1,1,0,0,1.006,0,1,1,1,1,1,1,0,0,1.019,0,1,5,5,1,1,1,0,0,1.006,0,2,1,2,1,1,1,0,0,1.006,0,1,1,5,2,1,2,0,0,1.021,0,2,7,7,2,5,1,0,0,1.012,0,1,1,1,1,1,1,0,0,1.012,0,1,1,1,1,1,1,0,0,1.007,0,1,1,1,2,1,1,0,0,1.016,0,1,1,5,1,1,1
11/05/2023 15:12,11/05/2023 15:21,0,147.235.199.174,100,549,1,11/05/2023 15:21,R_1HdGHd8oScp9oS4,,,,,31.7674,35.2186,anonymous,HE,4,2,22,0,0,1.003,0,4,6,6,4,6,4,0.984,0.984,1.002,1,5,2,2,5,5,3,0,0,1.004,0,4,5,6,4,2,4,0.88,0.88,1.003,1,3,4,4,4,2,3,0,0,1.003,0,2,2,2,2,2,2,0.937,0.937,1.013,1,2,2,2,2,2,2,0,0,1.002,0,2,2,2,2,2,2,0,0,1.006,0,4,2,4,4,3,4,0,0,1.004,0,1,1,1,1,2,1,0,0,1.008,0,5,2,5,4,2,4,0,0,1.002,0,4,2,2,4,2,4,0,0,1.012,0,1,1,1,1,1,1,0,0,1.001,0,2,1,1,3,1,2,0,0,1.002,0,5,2,2,5,5,5,0,0,1.011,0,3,2,2,3,2,3,0,0,1.002,0,6,2,2,6,2,6,0,0,1.005,0,2,2,2,2,2,2,0,0,1.017,0,6,6,6,6,6,6,0,0,1.002,0,3,2,2,3,2,3,0,0,1.004,0,3,2,2,4,2,4,0,0,1.002,0,2,2,2,2,2,2,0.841,0.841,1.011,1,4,2,2,4,4,4,0.984,0.984,1.007,1,2,2,2,2,1,2,0,0,1.005,0,1,1,1,1,1,1,0.955,0.955,1.012,1,1,1,1,1,1,1,0,0,1.017,0,4,5,5,4,4,4,0,0,1.002,0,4,2,2,4,2,4,0,0,1.002,0,3,3,3,3,7,3,0.827,0.827,1.013,1,4,2,2,4,2,4,0.923,0.923,1.004,1,5,2,2,5,2,5,0,0,1.002,0,1,2,2,2,1,1,0,0,1.008,0,2,2,2,2,1,2,0.98,0.98,1.002,1,4,5,5,3,2,2,0.788,0.788,1.002,1,4,5,5,5,2,2,0.592,0.592,1.003,1,1,1,1,1,1,1,1.008,1.008,1.011,1,5,5,5,5,3,5,0,0,1.003,0,2,2,2,2,1,2,0,0,1.001,0,4,2,2,4,4,4,0,0,1.004,0,2,2,2,2,2,2,0,0,1.003,0,4,5,5,4,2,4
11/05/2023 15:30,11/05/2023 15:43,0,93.172.193.250,100,742,1,11/05/2023 15:43,R_80RMqogiSIDeHwl,,,,,32.0803,34.7805,anonymous,HE,4,2,26,0,0,1.009,0,2,2,2,2,2,2,0,0,1.023,0,3,3,5,2,4,3,0,0,1.006,0,6,3,3,6,4,5,0,0,1.007,0,5,2,3,5,3,5,0,0,1.015,0,5,3,5,5,6,5,0,0,1.013,0,5,3,5,5,6,4,0,0,1.011,0,5,2,2,5,5,5,0,0,1.018,0,2,2,2,2,2,2,0,0,1.024,0,2,3,4,2,5,3,0,0,1.009,0,6,5,5,6,5,6,0,0,1.018,0,6,2,5,6,5,6,0,0,1.019,0,2,1,1,2,1,2,0,0,1.016,0,3,3,3,3,3,3,0,0,1.018,0,3,3,3,3,3,3,0,0,1.019,0,5,2,3,5,5,5,0,0,1.008,0,2,2,2,2,1,2,0,0,1.018,0,5,3,3,6,2,5,0,0,1.02,0,4,2,2,4,3,4,0,0,1.009,0,5,2,2,5,4,5,0,0,1.011,0,2,3,3,2,6,2,0,0,1.015,0,2,2,2,2,2,2,0,0,1.012,0,6,4,4,6,5,6,0,0,1.006,0,2,2,2,2,2,2,0,0,1.01,0,6,2,2,6,2,6,0,0,1.021,0,2,1,1,2,1,2,0,0,1.015,0,4,1,3,3,2,3,0,0,1.016,0,5,2,2,5,3,4,0,0,1.013,0,3,1,2,3,2,3,0,0,1.018,0,3,1,1,3,2,3,0,0,1.014,0,6,2,4,5,1,5,0,0,1.011,0,5,2,2,5,1,6,0,0,1.016,0,2,2,2,2,2,2,0,0,1.018,0,6,2,2,6,3,6,0,0,1.011,0,5,2,3,5,2,5,0,0,1.01,0,6,3,4,6,2,6,0,0,1.009,0,6,2,3,6,6,6,0,0,1.01,0,6,1,1,6,1,6,0,0,1.008,0,2,2,2,2,2,2,0,0,1.008,0,3,2,2,3,1,3,0,0,1.018,0,2,2,2,2,2,2
11/05/2023 15:37,11/05/2023 15:56,0,85.130.184.190,100,1097,1,11/05/2023 15:56,R_27I1O3wrLNzgNIV,,,,,31.8188,34.7237,anonymous,HE,4,2,23,0.997,0.997,1.01,1,2,2,2,2,2,2,0,0,1.016,0,2,2,6,2,2,2,0,0,1.009,0,2,2,2,2,2,2,0,0,1.014,0,2,2,2,2,2,2,0,0,1.016,0,2,2,6,2,2,2,0,0,1.014,0,2,2,6,2,2,2,0,0,1.011,0,2,2,2,2,2,2,0,0,1.013,0,2,2,2,2,2,2,0,0,1.013,0,2,2,6,2,2,2,0,0,1.01,0,2,2,2,2,2,2,0,0,1.008,0,2,2,2,2,2,2,0,0,1.013,0,2,2,6,2,2,2,0,0,1.015,0,2,2,2,2,2,2,0,0,1.015,0,2,2,6,2,2,2,0,0,1.016,0,2,2,2,2,2,2,0,0,1.022,0,2,2,6,2,2,2,0,0,1.014,0,2,2,6,2,2,2,0,0,1.014,0,2,2,2,2,2,2,0,0,1.013,0,2,2,6,2,2,2,0,0,1.016,0,2,2,2,2,2,2,0,0,1.008,0,4,4,4,4,4,4,0,0,1.014,0,4,4,4,4,4,4,0,0,1.013,0,4,4,4,4,4,4,0,0,1.022,0,4,4,4,4,4,4,0,0,1.012,0,4,4,4,4,4,4,0,0,1.014,0,4,4,4,4,4,4,0,0,1.013,0,4,4,4,4,4,4,0,0,1.011,0,4,4,4,4,4,4,0,0,1.016,0,4,4,4,4,4,4,0,0,1.018,0,4,4,4,4,4,4,0,0,1.008,0,4,4,4,4,4,4,0,0,1.014,0,4,4,4,4,4,4,0,0,1.014,0,4,2,2,4,4,4,0,0,1.007,0,4,4,4,4,4,4,0,0,1.015,0,4,4,4,4,4,4,0,0,1.013,0,4,2,2,4,2,4,0,0,1.01,0,4,4,2,4,4,4,0,0,1.011,0,4,4,4,4,4,4,0,0,1.013,0,4,4,4,4,4,4,0,0,1.016,0,4,4,4,4,4,4
11/05/2023 16:02,11/05/2023 16:09,0,46.116.216.70,100,476,1,11/05/2023 16:09,R_qwr8AopGgIfrsyZ,,,,,32.0803,34.7805,anonymous,HE,4,2,24,0,0,1.004,0,2,2,2,2,2,2,0,0,1.021,0,4,4,4,4,4,4,0,0,1.011,0,4,2,2,4,3,3,0,0,1.015,0,4,4,4,4,4,4,0,0,1.009,0,4,2,5,4,4,4,0,0,1.014,0,3,2,2,3,3,3,0,0,1.008,0,5,2,2,5,5,5,0,0,1.019,0,4,4,4,4,4,4,0,0,1.012,0,4,2,2,4,4,4,0,0,1.006,0,3,2,2,3,2,3,0,0,1.012,0,2,2,2,2,2,2,0,0,1.019,0,4,2,2,4,3,4,0,0,1.008,0,2,2,2,2,2,2,0,0,1.015,0,5,2,2,5,4,5,0,0,1.013,0,5,2,2,5,2,4,0,0,1.009,0,4,4,4,4,4,4,0,0,1.013,0,5,2,2,5,4,5,0,0,1.011,0,5,2,2,5,2,5,0,0,1.009,0,5,2,2,5,4,5,0,0,1.005,0,4,3,3,4,4,4,0,0,1.007,0,1,1,1,1,1,1,0,0,1.016,0,4,4,5,4,5,4,0,0,1.019,0,2,2,2,2,2,2,0,0,1.011,0,1,2,2,1,1,1,0,0,1.013,0,2,2,2,2,2,2,0,0,1.015,0,1,2,2,2,1,1,0,0,1.01,0,4,4,4,4,4,4,0,0,1.017,0,2,2,2,2,2,2,0,0,1.012,0,2,2,2,2,3,2,0,0,1.019,0,3,2,2,2,2,2,0,0,1.005,0,2,2,2,2,2,2,0,0,1.005,0,4,4,4,4,4,4,0,0,1.011,0,2,2,2,2,2,2,0,0,1.004,0,4,4,4,4,4,4,0,0,1.006,0,3,2,2,3,2,3,0,0,1.016,0,3,5,5,3,4,4,0,0,1.019,0,2,2,2,2,2,2,0,0,1.006,0,4,4,4,4,4,4,0,0,1.014,0,4,4,4,5,4,4,0,0,1.006,0,2,2,2,2,2,2
11/05/2023 16:02,11/05/2023 16:12,0,147.235.200.226,100,589,1,11/05/2023 16:12,R_1jWdPMIi71U2DEh,,,,,31.7674,35.2186,anonymous,HE,4,2,26,0,0,1.017,0,5,5,6,6,2,5,0,0,1.013,0,3,1,1,3,1,3,0,0,1.008,0,3,1,1,3,2,3,0,0,1.029,0,4,2,5,4,5,4,0,0,1.011,0,3,2,2,3,2,3,0,0,1.005,0,2,3,3,2,2,2,0,0,1.011,0,5,5,6,5,2,5,0,0,1.012,0,3,2,2,3,3,3,0,0,1.007,0,3,3,3,3,3,3,0,0,1.019,0,5,3,3,5,3,5,0,0,1.023,0,4,2,2,4,4,4,0,0,1.013,0,5,2,2,5,2,5,0,0,1.006,0,5,2,5,5,2,5,0,0,1.012,0,6,6,6,6,2,6,0,0,1.032,0,6,2,2,6,2,6,0,0,1.022,0,5,3,5,5,2,5,0,0,1.004,0,6,2,7,5,2,6,0,0,1.023,0,6,6,6,5,2,5,0,0,1.008,0,6,2,2,6,2,6,0,0,1.006,0,5,2,6,5,2,5,0,0,1.011,0,2,1,1,2,2,2,0,0,1.008,0,3,2,2,3,1,3,0,0,1.036,0,2,2,2,2,1,2,0,0,1.008,0,2,3,3,2,2,2,0,0,1.013,0,5,6,6,5,2,5,0,0,1.008,0,5,2,2,5,3,5,0,0,1.01,0,2,2,2,1,1,1,0,0,1.009,0,1,1,1,2,1,2,0,0,1.02,0,3,2,6,3,1,5,0,0,1.006,0,3,1,1,2,2,2,0,0,1.004,0,4,2,2,4,2,4,0,0,1.035,0,5,2,6,5,2,5,0,0,1.008,0,1,1,1,1,1,1,0,0,1.007,0,6,6,7,6,3,5,0,0,1.016,0,1,1,1,2,1,2,0,0,1.03,0,2,2,2,3,1,3,0,0,1.015,0,3,2,5,3,1,3,0,0,1.01,0,5,2,6,5,2,5,0,0,1.013,0,2,2,2,2,1,2,0,0,1.011,0,2,2,2,3,1,3
11/05/2023 16:09,11/05/2023 16:24,0,77.137.66.250,100,864,1,11/05/2023 16:24,R_12F7zlsUeEfFsrO,,,,,31.5,34.75,anonymous,HE,4,2,25,0,0,1.011,0,,,,,,,0,0,1.007,0,3,1,1,4,4,4,0,0,1.018,0,5,1,1,5,4,4,0,0,1.007,0,2,1,7,3,1,2,0,0,1.016,0,2,1,1,3,4,3,0,0,1.007,0,4,1,1,3,4,3,0,0,1.007,0,4,1,1,4,4,4,0,0,1.01,0,4,1,1,4,4,4,0,0,1.011,0,6,1,5,5,3,4,0,0,1.016,0,6,1,1,6,4,5,0,0,1.014,0,4,1,3,4,3,4,0,0,1.013,0,4,1,1,3,3,4,0,0,1.022,0,6,1,1,5,3,4,0,0,1.018,0,5,1,5,5,4,4,0,0,1.007,0,3,1,1,3,3,4,0,0,1.018,0,4,1,1,4,3,4,0,0,1.008,0,6,1,1,6,3,4,0,0,1.02,0,6,1,1,5,3,4,0,0,1.016,0,5,1,1,5,4,4,0,0,1.005,0,5,1,1,6,4,5,0,0,1.012,0,2,1,1,2,2,2,0,0,1.013,0,4,1,1,4,2,2,0,0,1.023,0,3,1,1,3,2,2,0,0,1.01,0,2,1,1,2,2,2,0,0,1.008,0,4,1,2,3,2,2,0,0,1.011,0,3,1,2,3,2,2,0,0,1.013,0,5,1,1,4,2,2,0,0,1.028,0,2,1,1,2,2,2,0,0,1.013,0,3,1,1,3,2,2,0,0,1.011,0,,,,,,,0,0,1.019,0,2,1,1,2,2,2,0,0,1.016,0,2,1,1,2,2,2,0,0,1.021,0,2,1,1,2,2,2,0,0,1.01,0,4,1,1,5,2,2,0,0,1.013,0,2,1,1,2,2,2,0,0,1.009,0,4,1,1,4,3,2,0,0,1.02,0,2,1,1,2,2,2,0,0,1.011,0,2,1,1,2,2,2,0,0,1.018,0,2,1,1,2,2,2,0,0,1.015,0,4,1,3,3,2,2
11/05/2023 10:28,11/05/2023 10:28,0,5.29.12.67,6,29,0,18/05/2023 10:29,R_2EcUYCthadMR1Qp,,,,,,,anonymous,HE,4,2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2023 12:07,11/05/2023 12:07,0,77.137.75.244,6,35,0,18/05/2023 12:11,R_1DvfxjWlGD842qd,,,,,,,anonymous,HE,4,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2023 14:57,11/05/2023 14:57,0,89.208.6.190,6,17,0,18/05/2023 14:57,R_TkdG7wjSnY61yi5,,,,,,,anonymous,HE,4,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1.007,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
